% # columns="iteration, evaluation, void, void, void, xmean", seed=79710, Mon Jan 15 12:14:22 2018, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
3063 33693 0 0 0 4.88561354622 5.17561592572 19.1379674383 -0.188179545186 0.0472685596014 -0.110979480664 11.6418344168 21.4987662005 21.4302968888 -10.508479989 10.5495774471 -0.0500663709906 10.5502780086 10.5507505502
3064 33704 0 0 0 4.83478313213 5.32814506769 19.1368685585 -0.178409505014 0.0531521073253 -0.0677455440674 11.6438125726 21.5061355891 21.4192507174 -10.5236877634 10.5495890626 -0.0500678421273 10.5502844768 10.5507437568
3065 33715 0 0 0 5.12510486764 5.2449488225 19.2225669617 -0.184598931564 0.0708951492469 -0.0814080470599 11.6401782372 21.4994526722 21.4249287504 -10.5320265706 10.5495978403 -0.0500673740405 10.5502805069 10.5507372833
3066 33726 0 0 0 5.23127175273 5.16020439963 19.4756550942 -0.189015857838 0.0509862198023 -0.113439369981 11.6412286232 21.486927462 21.4353982863 -10.5272848051 10.5495996064 -0.0500703869882 10.5502941234 10.5507358805
3067 33737 0 0 0 5.43952811911 4.81862741584 19.3334984159 -0.192592005721 0.0407202012651 -0.127171312919 11.648147136 21.4834792311 21.4390749166 -10.5472220495 10.5496047736 -0.0500737592564 10.5503104307 10.5507384944
3068 33748 0 0 0 5.48938639026 4.90909772696 19.3942736355 -0.192770824953 0.058247733206 -0.087988439581 11.638602122 21.491298338 21.4291546458 -10.548393507 10.5496019349 -0.0500719231796 10.5502958785 10.5507340854
3069 33759 0 0 0 5.49248949398 5.14025540286 19.4674330002 -0.180601610898 0.110502512259 -0.0731119688418 11.6418407156 21.5217668963 21.4074582097 -10.5432366216 10.5495869117 -0.0500708304647 10.5502849583 10.5507465499
3070 33770 0 0 0 5.51109009768 5.16695224061 19.5925376096 -0.183464749495 0.117990493327 -0.0976960979403 11.6413622844 21.5085753841 21.423335529 -10.5338137773 10.5495891854 -0.0500701881828 10.5502818489 10.5507458407
3071 33781 0 0 0 5.35613035012 4.3362463705 19.1132472843 -0.205490458025 0.16058243349 -0.113181580344 11.6478616742 21.511293655 21.4340785202 -10.5124523114 10.5495763231 -0.050070032358 10.5502821788 10.5507628976
3072 33792 0 0 0 5.48148070213 4.3456404002 19.2628109403 -0.198948906731 0.16082435145 -0.0925939192754 11.6433585039 21.5201640192 21.4200338844 -10.521184385 10.5495903033 -0.0500700643385 10.5502798554 10.5507503534
3073 33803 0 0 0 5.47156572906 4.72196000753 19.4349174256 -0.190288849557 0.166866792991 -0.0862389976886 11.6389644065 21.5185200742 21.4147348009 -10.5180092432 10.5495881955 -0.0500715793872 10.550285474 10.5507447534
3074 33814 0 0 0 5.71369597044 4.58882847858 19.6018326016 -0.192133096716 0.185058323304 -0.0800160753569 11.6479284822 21.5368936271 21.4010091249 -10.5163215707 10.5495728308 -0.0500690718262 10.5502855652 10.5507602029
3075 33825 0 0 0 5.50398939421 4.8591075452 19.6617010492 -0.192335380076 0.188359985377 -0.0697024446509 11.6455203948 21.5403892274 21.404021328 -10.490574677 10.5495654112 -0.0500651059035 10.550267062 10.5507644721
3076 33836 0 0 0 5.73137564563 4.9474240177 19.7710794055 -0.188438419528 0.140062705274 -0.0529700063571 11.6431705379 21.5166412309 21.4200826955 -10.5094151911 10.5495871419 -0.0500682609038 10.5502773895 10.5507488338
3077 33847 0 0 0 5.73953316753 5.46178059921 19.6906056399 -0.188562410472 0.159550731914 -0.0176270543863 11.6421926248 21.5211214975 21.4182120134 -10.5178772273 10.5496096539 -0.0500720838107 10.5502820074 10.5507378315
3078 33858 0 0 0 5.95355119662 5.02673871172 19.8667418327 -0.194763466852 0.177329893086 -0.0519993890545 11.6406360395 21.5381498917 21.3989283872 -10.5221581432 10.5496017664 -0.0500743742902 10.5502910844 10.5507407226
3079 33869 0 0 0 6.16421216343 5.23872852434 20.1307657992 -0.193775301825 0.175823409388 -0.0446293970379 11.6428835891 21.5312871552 21.406143718 -10.5293624291 10.5495987572 -0.0500797326204 10.5503068942 10.5507442118
3080 33880 0 0 0 6.28961675626 5.40534769947 20.2706712014 -0.188428994463 0.139018526989 -0.041115979076 11.6463889115 21.5173741724 21.4131033654 -10.5444439535 10.5496051628 -0.0500805051155 10.5503182599 10.5507400162
3081 33891 0 0 0 6.33885640106 5.46277931142 20.5411488826 -0.18415360575 0.151960874884 -0.0466191175301 11.6439531624 21.5239266508 21.406077112 -10.5502573107 10.5496036876 -0.0500825841551 10.5503203872 10.5507391886
3082 33902 0 0 0 6.45336860459 5.04116337285 20.2295572214 -0.185147878304 0.14126792833 -0.0754218172111 11.6422786749 21.5206522168 21.4078346643 -10.5479693125 10.5496085207 -0.0500814456707 10.5503173479 10.5507348411
3083 33913 0 0 0 6.71609048382 4.79383795116 19.7739325729 -0.192402988182 0.144356173812 -0.0729146306636 11.6387822525 21.5282220054 21.4020818116 -10.5468744127 10.5496145187 -0.0500853875298 10.5503237427 10.5507311055
3084 33924 0 0 0 6.98139842705 4.94755265271 19.8023704161 -0.18527669026 0.134378860519 -0.0839339292786 11.6456511119 21.5185307745 21.4120509432 -10.5479989068 10.5496099332 -0.0500861680707 10.5503326283 10.5507368803
3085 33935 0 0 0 6.88890342521 5.58043797031 20.3250373655 -0.185795995185 0.117810673822 -0.101703462837 11.6370899641 21.5160416462 21.4068875784 -10.5588264435 10.5496224973 -0.0500873299362 10.5503326498 10.5507225415
3086 33946 0 0 0 7.05454269236 5.7905595002 20.2323876156 -0.182782385657 0.103983904796 -0.0705335906053 11.6449271531 21.492152026 21.4336762762 -10.559809318 10.5496227093 -0.0500863604412 10.550335177 10.5507280613
3087 33957 0 0 0 6.95387735879 5.51523714394 20.1742482748 -0.182897993897 0.0978331691568 -0.0634210160631 11.6441906957 21.4890088629 21.4350821063 -10.5549398326 10.5496124407 -0.0500872890283 10.5503386034 10.550732329
3088 33968 0 0 0 6.87352518385 5.89475771082 19.8306723722 -0.173515305518 0.0993994768709 -0.0409729291917 11.6429452871 21.4725368352 21.4461868943 -10.5420855545 10.5496139429 -0.0500860851641 10.5503392416 10.5507267576
3089 33979 0 0 0 6.81478911825 5.41938877653 19.3690691026 -0.179058457156 0.112511831865 -0.0393781879136 11.6411234923 21.484274714 21.4396047819 -10.5317624831 10.5496108309 -0.05008250623 10.5503240561 10.5507297557
3090 33990 0 0 0 7.00427274353 5.50436192243 19.2811964699 -0.17628771571 0.0969714442129 -0.0192826012556 11.6521646555 21.4650371407 21.4576489291 -10.536122765 10.5496084724 -0.0500863008897 10.5503480104 10.5507366203
3091 34001 0 0 0 6.95693123258 5.72623018199 19.5061284546 -0.172198152252 0.106026299464 0.0146615214062 11.6561082504 21.4654501447 21.4575771726 -10.5339375897 10.5496092253 -0.0500857421163 10.5503501992 10.5507380949
3092 34012 0 0 0 6.5715387224 6.11609795464 19.9059051947 -0.176756701913 0.109848555165 -0.0037093891533 11.6544432385 21.4756416879 21.4494008683 -10.5219476243 10.5496007299 -0.0500853081319 10.5503468208 10.5507423945
3093 34023 0 0 0 6.4836607441 5.69834711065 19.7862735522 -0.188051221488 0.0901310732564 -0.0442165622689 11.646491228 21.4623891367 21.4574791584 -10.5370189361 10.5496011986 -0.0500882400479 10.5503515594 10.550737274
3094 34034 0 0 0 6.56666057191 5.16856792324 20.0536713472 -0.190946697995 0.0785503241061 -0.0570266087709 11.6470495503 21.4678868703 21.4584364747 -10.5181982065 10.5495873094 -0.0500882209886 10.5503472902 10.5507473861
3095 34045 0 0 0 6.7008208504 4.87910837302 20.157945039 -0.184860112399 0.0977171764705 -0.0456637333378 11.6502172075 21.4767297587 21.4525782746 -10.5018690983 10.5495759752 -0.0500850616439 10.5503397249 10.5507550562
3096 34056 0 0 0 6.71851456452 5.59978873585 20.2983474077 -0.174586578224 0.0862334894088 -0.0422682044763 11.647301292 21.4683250184 21.4559405765 -10.5022401805 10.5495796191 -0.0500848143936 10.5503384389 10.5507483275
3097 34067 0 0 0 6.74971363568 4.89307013768 20.2098938898 -0.180543574623 0.0960745348859 -0.0612436113699 11.6500807951 21.4696301893 21.4548356258 -10.5106317317 10.5495810443 -0.0500821005729 10.5503347771 10.5507499974
3098 34078 0 0 0 6.72726226941 4.56020175916 19.8585460715 -0.181087312592 0.124797445225 -0.0551955122684 11.6476737107 21.4816777693 21.4402203886 -10.5257478644 10.5495848227 -0.050085134022 10.5503421038 10.5507461243
3099 34089 0 0 0 6.60516667214 4.29270214179 19.8770217423 -0.183243525487 0.148419199181 -0.0730697569191 11.644981665 21.4920364446 21.431426429 -10.5243602427 10.5495873831 -0.0500820546067 10.550329979 10.5507439381
3100 34100 0 0 0 6.71257597465 4.55082315451 19.704200252 -0.177434615635 0.158667525475 -0.0570449656731 11.6490683513 21.5033617737 21.4209919274 -10.5224257937 10.5495882691 -0.0500849609525 10.5503413835 10.550745565
3101 34111 0 0 0 6.64680586127 4.66515687691 19.8907698443 -0.18125832726 0.145126271954 -0.0601413578401 11.653041508 21.4857325187 21.4414436039 -10.5189632074 10.5495733525 -0.0500829481175 10.5503382418 10.5507574058
3102 34122 0 0 0 6.62123509746 4.45417560279 19.6060116158 -0.187269375728 0.136557359355 -0.061198102729 11.6469817016 21.4736945366 21.4491233883 -10.5294352952 10.5495892037 -0.0500833276127 10.5503365594 10.5507444559
3103 34133 0 0 0 6.90019303946 4.5984349877 19.7418393452 -0.17808712407 0.0914589014615 -0.102421440352 11.6479615702 21.4577874543 21.4617070604 -10.5365692733 10.5495867111 -0.0500851809338 10.5503430242 10.5507446898
3104 34144 0 0 0 6.7644766186 4.87317895728 19.5087829196 -0.176079344147 0.0782326950425 -0.0829547725353 11.6451227008 21.4607385401 21.4566044296 -10.5303843482 10.5495956003 -0.0500853281367 10.5503420104 10.5507369633
3105 34155 0 0 0 7.09925206242 4.68431466214 19.9676367481 -0.173009024233 0.0504947473035 -0.0704467298536 11.6438965815 21.4437104628 21.4689496238 -10.5277924247 10.5496049981 -0.0500841220591 10.5503413734 10.5507288054
3106 34166 0 0 0 7.15020276972 4.44294429838 20.2253433623 -0.186935723388 0.0959671902144 -0.094003861927 11.6539565695 21.4698301397 21.4545483886 -10.5259988132 10.5495943781 -0.0500859935322 10.5503497915 10.5507462657
3107 34177 0 0 0 7.07007351662 4.53988897218 20.3743861657 -0.199434623246 0.112155627743 -0.104525956899 11.653077927 21.4565523267 21.4694186879 -10.5161647589 10.5495904571 -0.0500881280745 10.5503565415 10.5507489637
3108 34188 0 0 0 6.96842648396 4.65927604287 20.1652018589 -0.197080755723 0.107077429014 -0.103092291534 11.6549745302 21.4572607165 21.4668400891 -10.5159029081 10.5495881706 -0.0500895002304 10.5503643336 10.5507501911
3109 34199 0 0 0 7.12196275802 4.83964523183 20.4807420922 -0.196386277443 0.107289306317 -0.0858362709863 11.6515934659 21.4696024044 21.4513759155 -10.5157105029 10.5495926655 -0.0500829517216 10.5503455246 10.5507445177
3110 34210 0 0 0 7.01122407257 4.65856953543 20.0666364851 -0.197980364864 0.0857748283256 -0.0819014640628 11.6465405244 21.4690349586 21.4535491813 -10.5028042776 10.5495877773 -0.0500803305885 10.5503320046 10.550744749
3111 34221 0 0 0 7.0642804941 5.32598492437 20.1558243858 -0.186679070699 0.0716975548164 -0.0668802685037 11.6448982614 21.4520275484 21.463412625 -10.5083932312 10.549596533 -0.0500785829188 10.5503295222 10.5507350323
3112 34232 0 0 0 7.22972906007 5.53480792254 20.77564383 -0.18656306077 0.10165585827 -0.0930546307691 11.6421584017 21.4567702432 21.4546048412 -10.5026406913 10.5496036689 -0.0500787345245 10.5503326816 10.5507268415
3113 34243 0 0 0 6.99021548121 6.16707803557 20.7406654311 -0.188370577773 0.0765693916799 -0.0949711853247 11.6308300833 21.4380209529 21.4659709294 -10.4820899133 10.5496055384 -0.0500748773747 10.5503192057 10.5507151244
3114 34254 0 0 0 6.83181193027 6.69372596542 20.3048989628 -0.182560005804 0.0505899748877 -0.101672178195 11.6276182623 21.4254357835 21.4742782083 -10.4805081515 10.5496005156 -0.0500736682867 10.5503154026 10.5507136721
3115 34265 0 0 0 7.27518778703 5.56937600367 20.1398146087 -0.195215537436 0.0553191331801 -0.10656118429 11.6325445757 21.43545422 21.4721741616 -10.4810391421 10.5495835381 -0.0500708765951 10.5503083452 10.5507308187
3116 34276 0 0 0 6.80037681912 5.79297626942 20.7865691722 -0.209725680212 0.0654226756032 -0.0887819272479 11.6346554307 21.4299625918 21.476155389 -10.4869964614 10.5495909093 -0.0500716859959 10.5503176718 10.5507286241
3117 34287 0 0 0 6.68665165248 5.04493039933 19.8666613604 -0.210894677473 0.111231174104 -0.12647376595 11.6409959876 21.4543262097 21.4571311107 -10.4995142516 10.5495872476 -0.0500760051292 10.5503306054 10.5507370061
3118 34298 0 0 0 6.74252222921 5.13690021951 19.944688089 -0.207064094893 0.10455048001 -0.148819785711 11.6417334572 21.4476766121 21.4600594793 -10.507929252 10.5495906839 -0.0500743810332 10.5503293585 10.5507340768
3119 34309 0 0 0 6.52205707535 4.67241545091 20.0513101522 -0.209702893433 0.0609890191588 -0.165232674253 11.6393431089 21.4288317727 21.4726279462 -10.5195216325 10.5495904746 -0.0500713938035 10.5503238035 10.5507311504
3120 34320 0 0 0 6.75405028538 4.81378846053 19.9057908572 -0.20247244707 0.0532741600068 -0.112155758455 11.6433653167 21.4287610159 21.4845190589 -10.4944740572 10.5495838594 -0.0500745245258 10.5503244848 10.5507406022
3121 34331 0 0 0 6.8984292896 4.95374170929 19.7034047873 -0.197120693758 0.0381970869966 -0.09771171291 11.6428480979 21.4329250793 21.4786710838 -10.4998130493 10.5495888729 -0.0500747439283 10.5503242433 10.5507368816
3122 34342 0 0 0 7.02946770636 4.49004285364 19.7140881437 -0.210625097466 0.0323279813235 -0.0716840938697 11.6499795684 21.4577712245 21.4663270183 -10.5095095896 10.549588099 -0.050080047613 10.5503342892 10.5507492306
3123 34353 0 0 0 6.96096668412 4.69875559117 19.1874048551 -0.209955624927 0.0178675786426 -0.0562987170423 11.6495395472 21.4453070362 21.4780347001 -10.4940544072 10.549592865 -0.0500774150147 10.5503291216 10.5507448697
3124 34364 0 0 0 6.89457186707 4.11489315709 19.347707914 -0.219163696397 0.0208192122492 -0.109876134695 11.6503177111 21.4435431688 21.4757224524 -10.499935975 10.5495723699 -0.0500770185022 10.5503355089 10.5507557909
3125 34375 0 0 0 6.85556781187 4.48533891678 19.2478745707 -0.216717785542 0.00932086039688 -0.093129601943 11.6445690993 21.4479907199 21.4686305346 -10.5125903119 10.5495891917 -0.050079036249 10.5503345305 10.5507428222
3126 34386 0 0 0 6.71307067574 4.45110138027 19.2789845823 -0.212298853827 0.0109680809986 -0.0957433405159 11.6442905244 21.4493634779 21.4670220173 -10.5186832252 10.5495877415 -0.0500788324678 10.5503324628 10.5507434584
3127 34397 0 0 0 6.82800317611 4.09288846109 19.6908144887 -0.221353873405 0.0258573059452 -0.101837165663 11.6505754554 21.4418920673 21.4793338845 -10.512668518 10.5495922899 -0.0500792715001 10.5503388061 10.5507467553
3128 34408 0 0 0 6.54267180182 4.37803987829 19.4175182529 -0.221772780816 0.0271794954995 -0.0831553620623 11.6506846373 21.448002371 21.4781834798 -10.5104198567 10.5495863053 -0.0500774663164 10.5503286546 10.5507524113
3129 34419 0 0 0 6.72909167762 4.2919528624 19.4580662341 -0.215858408567 0.00697440862357 -0.0809418761696 11.651458561 21.4448245316 21.4798769659 -10.5152611489 10.5495903306 -0.0500785615741 10.5503319257 10.550749873
3130 34430 0 0 0 6.69253898147 3.92840260823 19.226522746 -0.210167461127 0.00319680111869 -0.0674424606851 11.6542986157 21.4610070303 21.4712891382 -10.5202584343 10.5495887529 -0.0500785784343 10.5503246209 10.5507559191
3131 34441 0 0 0 6.39920464933 3.38553583961 19.401357794 -0.204277463404 0.0801044338194 -0.0484538818417 11.6444056292 21.483167509 21.4445168349 -10.5193989876 10.5495915779 -0.0500723018595 10.5503009241 10.550745716
3132 34452 0 0 0 6.4233787921 3.26553000469 19.035652394 -0.203088122339 0.0969502141376 -0.0857569808958 11.6486132824 21.4939426056 21.4347649777 -10.5196461154 10.5495961911 -0.0500772716227 10.5503193079 10.5507453779
3133 34463 0 0 0 6.37505909617 2.98749500399 18.9821777495 -0.198480132108 0.0571343273511 -0.105879768646 11.6484809288 21.4884085546 21.4379954836 -10.5258967503 10.5495975232 -0.0500763832652 10.5503171225 10.5507438303
3134 34474 0 0 0 6.29501747353 3.72374709894 19.315302866 -0.200842661833 0.0174904018649 -0.0878712411748 11.6455387765 21.4799138999 21.4450833138 -10.5146255455 10.5496021244 -0.0500784514221 10.5503218094 10.5507386621
3135 34485 0 0 0 6.38024869482 3.27207576241 18.5731544068 -0.201227726925 -0.0207416608384 -0.0858308758824 11.6489631779 21.4806969298 21.4423592993 -10.5253256474 10.5495970173 -0.0500806513691 10.5503324859 10.5507435641
3136 34496 0 0 0 6.45692790897 2.91476384663 18.8568848401 -0.208121070189 -0.0460139215227 -0.0909413990193 11.6502487749 21.4680981345 21.4602552796 -10.5342206629 10.5496087352 -0.0500825502593 10.5503333724 10.5507415801
3137 34507 0 0 0 6.63973178878 3.34488803572 19.1029434397 -0.206853198035 -0.0597647390962 -0.119777096744 11.641546336 21.4443435239 21.4755099145 -10.5303614115 10.5496056583 -0.0500783379074 10.5503214682 10.5507339476
3138 34518 0 0 0 6.46714543509 3.04398158062 18.4893781601 -0.222851819725 -0.0334383126095 -0.099279776952 11.6450238809 21.4510989706 21.4777570977 -10.5132156842 10.5495981206 -0.0500777271129 10.5503201089 10.5507445882
3139 34529 0 0 0 6.18355681839 3.48604796681 18.7475338153 -0.231395236705 -0.0701595768092 -0.135446636289 11.6364130499 21.4360285715 21.4870190445 -10.5195997651 10.5496053451 -0.0500769008999 10.5503147672 10.5507344107
3140 34540 0 0 0 6.39069472923 3.57815761139 18.5300781238 -0.230729340189 -0.0842689082796 -0.13156585488 11.6427711807 21.4541497489 21.4756404434 -10.5212583649 10.5496003111 -0.0500812994962 10.5503261829 10.5507441114
3141 34551 0 0 0 6.20661522853 4.12190058126 18.436576179 -0.217704264142 -0.0725923541787 -0.104593852672 11.6373893071 21.4720880174 21.4550161066 -10.5177098433 10.5496118234 -0.0500784419671 10.550312495 10.5507323318
3142 34562 0 0 0 6.04336114136 4.41646396679 18.0600353567 -0.223979450829 -0.0545384899683 -0.106609102933 11.6330687522 21.4592795851 21.4716926851 -10.4953568215 10.5495992215 -0.0500742802434 10.5502958863 10.5507376436
3143 34573 0 0 0 5.9617386918 4.70244348649 18.1019462087 -0.224896016243 -0.0585398543503 -0.125134264406 11.6341023204 21.454728571 21.4720056197 -10.505062656 10.5496037345 -0.0500783503835 10.5503119607 10.5507343305
3144 34584 0 0 0 5.94588377184 4.53552538255 18.9077863684 -0.220645196567 -0.0535495214024 -0.122000546954 11.6360924682 21.4560265507 21.4739713782 -10.5019666531 10.549601735 -0.0500761690994 10.5503035313 10.5507375105
3145 34595 0 0 0 5.84177714437 4.68369188102 18.8864238435 -0.226615644606 -0.0329367778483 -0.0895906590451 11.6370098333 21.4622699181 21.4691469652 -10.504444787 10.5495990337 -0.0500760936612 10.550303814 10.5507410438
